Site,Location,Depth,Vial_num,Sample_ID,Sample_Date,Inc_month,Composite_num,Weight_mg,Weight_g,Volume_lake_water_L,NO3_spike_µg_L,NH3_spike_µg_L,Analyte,Spike_µg_L,Type,Goal_incubation_hrs,Incubation_start_time,Incubation_end_time,Actual_incubation_hrs,bin,Notes,NO2_NO3_mgNL,NH3_mgNL,Conc_mgNL,Flag,OM_g,OM_%,Percent_water,Sample_dryweight_g,AFDM_g
SS_3m,SS,3,254,Sed_NA_182,2023-06-26,June,2,1990,1.99,0.025,,0,NH3,0,sediment,6,9:03,16:01,6:58,5,,,0.0057,0.0057,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,255,Sed_NA_183,2023-06-26,June,3,1970,1.97,0.025,,0,NH3,0,sediment,6,9:03,16:01,6:58,5,,,0.0463,0.0463,N,0.252,0.014,0.276,1.42628,0.02040618452
SS_3m,SS,3,256,Sed_NA_184,2023-06-26,June,1,2050,2.05,0.025,,100,NH3,100,sediment,6,9:07,16:06,6:59,5,,,0.0002,0.0002,N,0.252,0.014,0.276,1.4842,0.02123486207
SS_3m,SS,3,257,Sed_NA_185,2023-06-26,June,2,2000,2,0.025,,100,NH3,100,sediment,6,9:07,16:06,6:59,5,,,0.0027,0.0027,N,0.252,0.014,0.276,1.448,0.0207169386
SS_3m,SS,3,258,Sed_NA_186,2023-06-26,June,3,1950,1.95,0.025,,100,NH3,100,sediment,6,9:07,16:06,6:59,5,,,0.0017,0.0017,N,0.252,0.014,0.276,1.4118,0.02019901514
SS_3m,SS,3,259,Sed_NA_187,2023-06-26,June,1,2050,2.05,0.025,,200,NH3,200,sediment,6,9:08,16:12,7:04,6,,,0.0066,0.0066,N,0.252,0.014,0.276,1.4842,0.02123486207
SS_3m,SS,3,260,Sed_NA_188,2023-06-26,June,2,2040,2.04,0.025,,200,NH3,200,sediment,6,9:08,16:12,7:04,6,,,0.0065,0.0065,N,0.252,0.014,0.276,1.47696,0.02113127737
SS_3m,SS,3,261,Sed_NA_189,2023-06-26,June,3,2000,2,0.025,,200,NH3,200,sediment,6,9:08,16:12,7:04,6,,,0.0063,0.0063,N,0.252,0.014,0.276,1.448,0.0207169386
SS_3m,SS,3,262,Sed_NA_190,2023-06-26,June,1,1990,1.99,0.025,,800,NH3,800,sediment,6,9:10,16:18,7:08,6,,,0.3336,0.3336,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,263,Sed_NA_191,2023-06-26,June,2,1980,1.98,0.025,,800,NH3,800,sediment,6,9:10,16:18,7:08,6,,,0.3404,0.3404,N,0.252,0.014,0.276,1.43352,0.02050976922
SS_3m,SS,3,264,Sed_NA_192,2023-06-26,June,3,1990,1.99,0.025,,800,NH3,800,sediment,6,9:10,16:18,7:08,6,,,0.2934,0.2934,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,265,Sed_NA_193,2023-06-26,June,1,2020,2.02,0.025,,1200,NH3,1200,sediment,6,9:12,16:22,7:10,6,,,0.5541,0.5541,N,0.252,0.014,0.276,1.46248,0.02092410799
SS_3m,SS,3,266,Sed_NA_194,2023-06-26,June,2,2010,2.01,0.025,,1200,NH3,1200,sediment,6,9:12,16:22,7:10,6,,,0.5913,0.5913,N,0.252,0.014,0.276,1.45524,0.02082052329
SS_3m,SS,3,267,Sed_NA_195,2023-06-26,June,3,2030,2.03,0.025,,1200,NH3,1200,sediment,6,9:12,16:22,7:10,6,,,0.5785,0.5785,N,0.252,0.014,0.276,1.46972,0.02102769268
SS_3m,SS,3,268,Sed_NA_196,2023-06-26,June,1,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:14,16:30,7:16,6,,,0.8303,0.8303,N,0.252,0.014,0.276,1.46248,0.02092410799
SS_3m,SS,3,269,Sed_NA_197,2023-06-26,June,2,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:14,16:30,7:16,6,,,0.809,0.809,N,0.252,0.014,0.276,1.46248,0.02092410799
SS_3m,SS,3,270,Sed_NA_198,2023-06-26,June,3,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:14,16:30,7:16,6,,,0.8068,0.8068,N,0.252,0.014,0.276,1.46248,0.02092410799
BW_10m,BW,10,271,Sed_NA_199,2023-06-26,June,1,1972.9,1.9729,0.025,,0,NH3,0,sediment,6,9:03,16:02,6:59,5,,,0.0102,0.0102,N,0.604,0.039,0.343,1.2961953,0.05036717071
BW_10m,BW,10,272,Sed_NA_200,2023-06-26,June,2,2035.5,2.0355,0.025,,0,NH3,0,sediment,6,9:03,16:02,6:59,5,,,-0.0002,-0.0002,N,0.604,0.039,0.343,1.3373235,0.05196531805
BW_10m,BW,10,273,Sed_NA_201,2023-06-26,June,3,2052.4,2.0524,0.025,,0,NH3,0,sediment,6,9:03,16:02,6:59,5,,,0.0087,0.0087,N,0.604,0.039,0.343,1.3484268,0.05239676678
BW_10m,BW,10,274,Sed_NA_202,2023-06-26,June,1,2032,2.032,0.025,,100,NH3,100,sediment,6,9:07,16:10,7:03,5,,,0.0115,0.0115,N,0.604,0.039,0.343,1.335024,0.05187596477
BW_10m,BW,10,275,Sed_NA_203,2023-06-26,June,2,2034.5,2.0345,0.025,,100,NH3,100,sediment,6,9:07,16:10,7:03,5,,,0.0062,0.0062,N,0.604,0.039,0.343,1.3366665,0.05193978854
BW_10m,BW,10,276,Sed_NA_204,2023-06-26,June,3,1987.6,1.9876,0.025,,100,NH3,100,sediment,6,9:07,16:10,7:03,5,,,0.0092,0.0092,N,0.604,0.039,0.343,1.3058532,0.05074245451
BW_10m,BW,10,277,Sed_NA_205,2023-06-26,June,1,2002.6,2.0026,0.025,,200,NH3,200,sediment,6,9:09,16:13,7:04,5,,,0.0155,0.0155,N,0.604,0.039,0.343,1.3157082,0.05112539717
BW_10m,BW,10,278,Sed_NA_206,2023-06-26,June,2,2038.6,2.0386,0.025,,200,NH3,200,sediment,6,9:09,16:13,7:04,5,,,0.0152,0.0152,N,0.604,0.039,0.343,1.3393602,0.05204445954
BW_10m,BW,10,279,Sed_NA_207,2023-06-26,June,3,2034.9,2.0349,0.025,,200,NH3,200,sediment,6,9:09,16:13,7:04,5,,,0.0163,0.0163,N,0.604,0.039,0.343,1.3369293,0.05195000035
BW_10m,BW,10,280,Sed_NA_208,2023-06-26,June,1,2001.7,2.0017,0.025,,800,NH3,800,sediment,6,9:10,16:24,7:14,6,,,0.2803,0.2803,N,0.604,0.039,0.343,1.3151169,0.05110242061
BW_10m,BW,10,281,Sed_NA_209,2023-06-26,June,2,1978.2,1.9782,0.025,,800,NH3,800,sediment,6,9:10,16:24,7:14,6,,,0.2694,0.2694,N,0.604,0.039,0.343,1.2996774,0.05050247712
BW_10m,BW,10,282,Sed_NA_210,2023-06-26,June,3,2019.6,2.0196,0.025,,800,NH3,800,sediment,6,9:10,16:24,7:14,6,,,0.2839,0.2839,N,0.604,0.039,0.343,1.3268772,0.05155939884
BW_10m,BW,10,283,Sed_NA_211,2023-06-26,June,1,2008.8,2.0088,0.025,,1200,NH3,1200,sediment,6,9:12,16:25,7:13,6,,,0.5132,0.5132,N,0.604,0.039,0.343,1.3197816,0.05128368013
BW_10m,BW,10,284,Sed_NA_212,2023-06-26,June,2,2018.8,2.0188,0.025,,1200,NH3,1200,sediment,6,9:12,16:25,7:13,6,,,0.4823,0.4823,N,0.604,0.039,0.343,1.3263516,0.05153897523
BW_10m,BW,10,285,Sed_NA_213,2023-06-26,June,3,2052.3,2.0523,0.025,,1200,NH3,1200,sediment,6,9:12,16:25,7:13,6,filter broke,,0.4447,0.4447,N,0.604,0.039,0.343,1.3483611,0.05239421383
BW_10m,BW,10,286,Sed_NA_214,2023-06-26,June,1,2031.8,2.0318,0.025,,1600,NH3,1600,sediment,6,9:14,16:28,7:14,6,,,0.6407,0.6407,N,0.604,0.039,0.343,1.3348926,0.05187085887
BW_10m,BW,10,287,Sed_NA_215,2023-06-26,June,2,2025.8,2.0258,0.025,,1600,NH3,1600,sediment,6,9:14,16:28,7:14,6,,,0.6468,0.6468,N,0.604,0.039,0.343,1.3309506,0.0517176818
BW_10m,BW,10,288,Sed_NA_216,2023-06-26,June,3,2029.5,2.0295,0.025,,1600,NH3,1600,sediment,6,9:14,16:28,7:14,6,,,0.6713,0.6713,N,0.604,0.039,0.343,1.3333815,0.05181214099
GB0.5m,GB,0.5,289,Sed_NA_217,2023-06-27,June,1,2.01,2.01,0.025,,0,NH3,0,sediment,6,9:16,16:33,7:17,7,,,0.012,0.012,N,0.194,0.006,0.238,1.530653218,0.008851827264
GB0.5m,GB,0.5,290,Sed_NA_218,2023-06-27,June,2,2.04,2.04,0.025,,0,NH3,0,sediment,6,9:16,16:33,7:17,7,,,0.0112,0.0112,N,0.194,0.006,0.238,1.553498788,0.008983944089
GB0.5m,GB,0.5,291,Sed_NA_219,2023-06-27,June,3,1.97,1.97,0.025,,0,NH3,0,sediment,6,9:16,16:33,7:17,7,,,0.0167,0.0167,N,0.194,0.006,0.238,1.500192457,0.008675671497
GB0.5m,GB,0.5,292,Sed_NA_220,2023-06-27,June,1,2.02,2.02,0.025,,100,NH3,100,sediment,6,9:18,,14:42,,,,0.0876,0.0876,N,0.194,0.006,0.238,1.538268408,0.008895866205
GB0.5m,GB,0.5,293,Sed_NA_221,2023-06-27,June,2,2.01,2.01,0.025,,100,NH3,100,sediment,6,9:18,,14:42,,,,0.0911,0.0911,N,0.194,0.006,0.238,1.530653218,0.008851827264
GB0.5m,GB,0.5,294,Sed_NA_222,2023-06-27,June,3,1.93,1.93,0.025,,100,NH3,100,sediment,6,9:18,,14:42,,,,0.0873,0.0873,N,0.194,0.006,0.238,1.469731697,0.008499515731
GB0.5m,GB,0.5,295,Sed_NA_223,2023-06-27,June,1,1.98,1.98,0.025,,200,NH3,200,sediment,6,9:20,16:38,7:18,7,,,0.1636,0.1636,N,0.194,0.006,0.238,1.507807647,0.008719710439
GB0.5m,GB,0.5,296,Sed_NA_224,2023-06-27,June,2,2.02,2.02,0.025,,200,NH3,200,sediment,6,9:20,16:38,7:18,7,,,0.1633,0.1633,N,0.194,0.006,0.238,1.538268408,0.008895866205
GB0.5m,GB,0.5,297,Sed_NA_225,2023-06-27,June,3,2.01,2.01,0.025,,200,NH3,200,sediment,6,9:20,16:38,7:18,7,,,0.171,0.171,N,0.194,0.006,0.238,1.530653218,0.008851827264
GB0.5m,GB,0.5,298,Sed_NA_226,2023-06-27,June,1,1.94,1.94,0.025,,800,NH3,800,sediment,6,9:21,16:46,7:25,7,,,0.6552,0.6552,N,0.194,0.006,0.238,1.477346887,0.008543554672
GB0.5m,GB,0.5,299,Sed_NA_227,2023-06-27,June,2,2.01,2.01,0.025,,800,NH3,800,sediment,6,9:21,16:46,7:25,7,,,0.6506,0.6506,N,0.194,0.006,0.238,1.530653218,0.008851827264
GB0.5m,GB,0.5,300,Sed_NA_228,2023-06-27,June,3,2.04,2.04,0.025,,800,NH3,800,sediment,6,9:21,16:46,7:25,7,,,0.6555,0.6555,N,0.194,0.006,0.238,1.553498788,0.008983944089
GB0.5m,GB,0.5,301,Sed_NA_229,2023-06-27,June,1,1.98,1.98,0.025,,1200,NH3,1200,sediment,6,9:23,16:48,7:25,8,,,0.9732,0.9732,N,0.194,0.006,0.238,1.507807647,0.008719710439
GB0.5m,GB,0.5,302,Sed_NA_230,2023-06-27,June,2,1.97,1.97,0.025,,1200,NH3,1200,sediment,6,9:23,16:48,7:25,8,,,0.972,0.972,N,0.194,0.006,0.238,1.500192457,0.008675671497
GB0.5m,GB,0.5,303,Sed_NA_231,2023-06-27,June,3,1.93,1.93,0.025,,1200,NH3,1200,sediment,6,9:23,16:48,7:25,8,,,1.022,1.022,N,0.194,0.006,0.238,1.469731697,0.008499515731
GB0.5m,GB,0.5,304,Sed_NA_232,2023-06-27,June,1,2.05,2.05,0.025,,1600,NH3,1600,sediment,6,9:26,16:51,7:25,8,,,1.3178,1.3178,N,0.194,0.006,0.238,1.561113978,0.00902798303
GB0.5m,GB,0.5,305,Sed_NA_233,2023-06-27,June,2,2.03,2.03,0.025,,1600,NH3,1600,sediment,6,9:26,16:51,7:25,8,,,1.3086,1.3086,N,0.194,0.006,0.238,1.545883598,0.008939905147
GB0.5m,GB,0.5,306,Sed_NA_234,2023-06-27,June,3,2.04,2.04,0.025,,1600,NH3,1600,sediment,6,9:26,16:51,7:25,8,,,1.3235,1.3235,N,0.194,0.006,0.238,1.553498788,0.008983944089
GB_3m,GB,3,307,Sed_NA_235,2023-06-27,June,1,2.11,2.11,0.025,,0,NH3,0,sediment,6,9:16,16:28,7:12,6,,,0.0089,0.0089,N,0.104,0.005,0.272,1.536229534,0.00766887537
GB_3m,GB,3,308,Sed_NA_236,2023-06-27,June,2,1.99,1.99,0.025,,0,NH3,0,sediment,6,9:16,16:28,7:12,6,,,0.0197,0.0197,N,0.104,0.005,0.272,1.44886103,0.007232730799
GB_3m,GB,3,309,Sed_NA_237,2023-06-27,June,3,2.15,2.15,0.025,,0,NH3,0,sediment,6,9:16,16:28,7:12,6,,,0.0079,0.0079,N,0.104,0.005,0.272,1.565352369,0.007814256893
GB_3m,GB,3,310,Sed_NA_238,2023-06-27,June,1,2.02,2.02,0.025,,100,NH3,100,sediment,6,9:19,16:35,7:16,7,,,0.0336,0.0336,N,0.104,0.005,0.272,1.470703156,0.007341766941
GB_3m,GB,3,311,Sed_NA_239,2023-06-27,June,2,2.14,2.14,0.025,,100,NH3,100,sediment,6,9:19,16:35,7:16,7,,,0.0553,0.0553,N,0.104,0.005,0.272,1.55807166,0.007777911512
GB_3m,GB,3,312,Sed_NA_240,2023-06-27,June,3,2.07,2.07,0.025,,100,NH3,100,sediment,6,9:19,16:35,7:16,7,,,0.0214,0.0214,N,0.104,0.005,0.272,1.507106699,0.007523493846
GB_3m,GB,3,313,Sed_NA_241,2023-06-27,June,1,1.93,1.93,0.025,,200,NH3,200,sediment,6,9:20,16:41,7:21,7,,,0.0884,0.0884,N,0.104,0.005,0.272,1.405176778,0.007014658513
GB_3m,GB,3,314,Sed_NA_242,2023-06-27,June,2,1.93,1.93,0.025,,200,NH3,200,sediment,6,9:20,16:41,7:21,7,,,0.0889,0.0889,N,0.104,0.005,0.272,1.405176778,0.007014658513
GB_3m,GB,3,315,Sed_NA_243,2023-06-27,June,3,2.17,2.17,0.025,,200,NH3,200,sediment,6,9:20,16:41,7:21,7,Noticed at 1pm shake up that volume looked to be half as much as the other vials ,,0.0974,0.0974,N,0.104,0.005,0.272,1.579913786,0.007886947655
GB_3m,GB,3,316,Sed_NA_244,2023-06-27,June,1,2.15,2.15,0.025,,800,NH3,800,sediment,6,9:22,16:45,7:23,7,,,0.5424,0.5424,N,0.104,0.005,0.272,1.565352369,0.007814256893
GB_3m,GB,3,317,Sed_NA_245,2023-06-27,June,2,2.09,2.09,0.025,,800,NH3,800,sediment,6,9:22,16:45,7:23,7,,,0.5165,0.5165,N,0.104,0.005,0.272,1.521668117,0.007596184608
GB_3m,GB,3,318,Sed_NA_246,2023-06-27,June,3,2.02,2.02,0.025,,800,NH3,800,sediment,6,9:22,16:45,7:23,7,,,0.5732,0.5732,N,0.104,0.005,0.272,1.470703156,0.007341766941
GB_3m,GB,3,319,Sed_NA_247,2023-06-27,June,1,2.12,2.12,0.025,,1200,NH3,1200,sediment,6,9:24,16:48,7:24,8,,,0.8584,0.8584,N,0.104,0.005,0.272,1.543510243,0.00770522075
GB_3m,GB,3,320,Sed_NA_248,2023-06-27,June,2,2.12,2.12,0.025,,1200,NH3,1200,sediment,6,9:24,16:48,7:24,8,,,0.8638,0.8638,N,0.104,0.005,0.272,1.543510243,0.00770522075
GB_3m,GB,3,321,Sed_NA_249,2023-06-27,June,3,2.06,2.06,0.025,,1200,NH3,1200,sediment,6,9:24,16:48,7:24,8,,,0.9007,0.9007,N,0.104,0.005,0.272,1.499825991,0.007487148465
GB_3m,GB,3,322,Sed_NA_250,2023-06-27,June,1,1.97,1.97,0.025,,1600,NH3,1600,sediment,6,9:26,16:51,7:25,8,,,1.2797,1.2797,N,0.104,0.005,0.272,1.434299612,0.007160040037
GB_3m,GB,3,323,Sed_NA_251,2023-06-27,June,2,2.11,2.11,0.025,,1600,NH3,1600,sediment,6,9:26,16:51,7:25,8,,,1.2288,1.2288,N,0.104,0.005,0.272,1.536229534,0.00766887537
GB_3m,GB,3,324,Sed_NA_252,2023-06-27,June,3,2.1,2.1,0.025,,1600,NH3,1600,sediment,6,9:26,16:51,7:25,8,,,1.2548,1.2548,N,0.104,0.005,0.272,1.528948825,0.007632529989
SH_3m,SH,3,325,Sed_NA_253,2023-06-27,June,1,2.07,2.07,0.025,,0,NH3,0,sediment,6,9:16,16:31,7:15,7,,,0.0086,0.0086,N,0.134,0.004,0.264,1.52352,0.006720028043
SH_3m,SH,3,326,Sed_NA_254,2023-06-27,June,2,2.03,2.03,0.025,,0,NH3,0,sediment,6,9:16,16:31,7:15,7,,,0.0074,0.0074,N,0.134,0.004,0.264,1.49408,0.006590172429
SH_3m,SH,3,327,Sed_NA_255,2023-06-27,June,3,2.16,2.16,0.025,,0,NH3,0,sediment,6,9:16,16:31,7:15,7,,,0.0113,0.0113,N,0.134,0.004,0.264,1.58976,0.007012203175
SH_3m,SH,3,328,Sed_NA_256,2023-06-27,June,1,2.05,2.05,0.025,,100,NH3,100,sediment,6,9:19,16:37,7:18,7,,,0.062,0.062,N,0.134,0.004,0.264,1.5088,0.006655100236
SH_3m,SH,3,329,Sed_NA_257,2023-06-27,June,2,2.17,2.17,0.025,,100,NH3,100,sediment,6,9:19,16:37,7:18,7,,,0.0591,0.0591,N,0.134,0.004,0.264,1.59712,0.007044667079
SH_3m,SH,3,330,Sed_NA_258,2023-06-27,June,3,1.96,1.96,0.025,,100,NH3,100,sediment,6,9:19,16:37,7:18,7,,,0.0595,0.0595,N,0.134,0.004,0.264,1.44256,0.006362925104
SH_3m,SH,3,331,Sed_NA_259,2023-06-27,June,1,2,2,0.025,,200,NH3,200,sediment,6,9:20,16:43,7:23,7,,,0.1288,0.1288,N,0.134,0.004,0.264,1.472,0.006492780718
SH_3m,SH,3,332,Sed_NA_260,2023-06-27,June,2,2.07,2.07,0.025,,200,NH3,200,sediment,6,9:20,16:43,7:23,7,,,0.1222,0.1222,N,0.134,0.004,0.264,1.52352,0.006720028043
SH_3m,SH,3,333,Sed_NA_261,2023-06-27,June,3,2,2,0.025,,200,NH3,200,sediment,6,9:20,16:43,7:23,7,,,0.1248,0.1248,N,0.134,0.004,0.264,1.472,0.006492780718
SH_3m,SH,3,334,Sed_NA_262,2023-06-27,June,1,2.04,2.04,0.025,,800,NH3,800,sediment,6,9:22,16:45,7:23,7,,,0.6267,0.6267,N,0.134,0.004,0.264,1.50144,0.006622636332
SH_3m,SH,3,335,Sed_NA_263,2023-06-27,June,2,1.95,1.95,0.025,,800,NH3,800,sediment,6,9:22,16:45,7:23,7,,,0.6243,0.6243,N,0.134,0.004,0.264,1.4352,0.0063304612
SH_3m,SH,3,336,Sed_NA_264,2023-06-27,June,3,1.98,1.98,0.025,,800,NH3,800,sediment,6,9:22,16:45,7:23,7,,,0.6049,0.6049,N,0.134,0.004,0.264,1.45728,0.006427852911
SH_3m,SH,3,337,Sed_NA_265,2023-06-27,June,1,2.04,2.04,0.025,,1200,NH3,1200,sediment,6,9:25,16:53,7:28,8,,,0.9686,0.9686,N,0.134,0.004,0.264,1.50144,0.006622636332
SH_3m,SH,3,338,Sed_NA_266,2023-06-27,June,2,2.07,2.07,0.025,,1200,NH3,1200,sediment,6,9:25,16:53,7:28,8,,,0.9469,0.9469,N,0.134,0.004,0.264,1.52352,0.006720028043
SH_3m,SH,3,339,Sed_NA_267,2023-06-27,June,3,2.03,2.03,0.025,,1200,NH3,1200,sediment,6,9:25,16:53,7:28,8,,,0.9413,0.9413,N,0.134,0.004,0.264,1.49408,0.006590172429
SH_3m,SH,3,340,Sed_NA_268,2023-06-27,June,1,2.02,2.02,0.025,,1600,NH3,1600,sediment,6,9:27,16:57,7:30,8,,,1.3302,1.3302,N,0.134,0.004,0.264,1.48672,0.006557708525
SH_3m,SH,3,341,Sed_NA_269,2023-06-27,June,2,1.96,1.96,0.025,,1600,NH3,1600,sediment,6,9:27,16:57,7:30,8,,,1.3372,1.3372,N,0.134,0.004,0.264,1.44256,0.006362925104
SH_3m,SH,3,342,Sed_NA_270,2023-06-27,June,3,2.08,2.08,0.025,,1600,NH3,1600,sediment,6,9:27,16:57,7:30,8,,,1.3314,1.3314,N,0.134,0.004,0.264,1.53088,0.006752491947
GB_10m,GB,10,343,Sed_NA_271,2023-06-27,June,1,1.96,1.96,0.025,,0,NH3,0,sediment,6,9:17,16:32,7:15,7,,,0.0099,0.0099,N,0.207,0.009,0.309,1.355270147,0.01157695993
GB_10m,GB,10,344,Sed_NA_272,2023-06-27,June,2,1.94,1.94,0.025,,0,NH3,0,sediment,6,9:17,16:32,7:15,7,,,0.0094,0.0094,N,0.207,0.009,0.309,1.34144086,0.01145882769
GB_10m,GB,10,345,Sed_NA_273,2023-06-27,June,3,2.03,2.03,0.025,,0,NH3,0,sediment,6,9:17,16:32,7:15,7,,,0.0147,0.0147,N,0.207,0.009,0.309,1.403672652,0.01199042279
GB_10m,GB,10,346,Sed_NA_274,2023-06-27,June,1,2,2,0.025,,100,NH3,100,sediment,6,9:19,16:39,7:20,7,,,0.0152,0.0152,N,0.207,0.009,0.309,1.382928721,0.01181322442
GB_10m,GB,10,347,Sed_NA_275,2023-06-27,June,2,2.06,2.06,0.025,,100,NH3,100,sediment,6,9:19,16:39,7:20,7,,,0.0135,0.0135,N,0.207,0.009,0.309,1.424416583,0.01216762116
GB_10m,GB,10,348,Sed_NA_276,2023-06-27,June,3,1.98,1.98,0.025,,100,NH3,100,sediment,6,9:19,16:39,7:20,7,,,0.0126,0.0126,N,0.207,0.009,0.309,1.369099434,0.01169509218
GB_10m,GB,10,349,Sed_NA_277,2023-06-27,June,1,2.05,2.05,0.025,,200,NH3,200,sediment,6,9:21,16:41,7:20,7,,,0.0444,0.0444,N,0.207,0.009,0.309,1.417501939,0.01210855503
GB_10m,GB,10,350,Sed_NA_278,2023-06-27,June,2,2.07,2.07,0.025,,200,NH3,200,sediment,6,9:21,16:41,7:20,7,,,0.0325,0.0325,N,0.207,0.009,0.309,1.431331227,0.01222668728
GB_10m,GB,10,351,Sed_NA_279,2023-06-27,June,3,1.93,1.93,0.025,,200,NH3,200,sediment,6,9:21,16:41,7:20,7,,,0.0458,0.0458,N,0.207,0.009,0.309,1.334526216,0.01139976157
GB_10m,GB,10,352,Sed_NA_280,2023-06-27,June,1,2.03,2.03,0.025,,800,NH3,800,sediment,6,9:23,16:42,7:19,7,,,0.4256,0.4256,N,0.207,0.009,0.309,1.403672652,0.01199042279
GB_10m,GB,10,353,Sed_NA_281,2023-06-27,June,2,1.95,1.95,0.025,,800,NH3,800,sediment,6,9:23,16:42,7:19,7,,,0.3913,0.3913,N,0.207,0.009,0.309,1.348355503,0.01151789381
GB_10m,GB,10,354,Sed_NA_282,2023-06-27,June,3,2.02,2.02,0.025,,800,NH3,800,sediment,6,9:23,16:42,7:19,7,,,0.392,0.392,N,0.207,0.009,0.309,1.396758009,0.01193135667
GB_10m,GB,10,355,Sed_NA_283,2023-06-27,June,1,1.96,1.96,0.025,,1200,NH3,1200,sediment,6,9:26,16:53,7:27,8,,,0.7515,0.7515,N,0.207,0.009,0.309,1.355270147,0.01157695993
GB_10m,GB,10,356,Sed_NA_284,2023-06-27,June,2,2.06,2.06,0.025,,1200,NH3,1200,sediment,6,9:26,16:53,7:27,8,,,0.7298,0.7298,N,0.207,0.009,0.309,1.424416583,0.01216762116
GB_10m,GB,10,357,Sed_NA_285,2023-06-27,June,3,1.98,1.98,0.025,,1200,NH3,1200,sediment,6,9:26,16:53,7:27,8,,,0.6985,0.6985,N,0.207,0.009,0.309,1.369099434,0.01169509218
GB_10m,GB,10,358,Sed_NA_286,2023-06-27,June,1,2.08,2.08,0.025,,1600,NH3,1600,sediment,6,9:27,16:49,7:22,8,,,1.0116,1.0116,N,0.207,0.009,0.309,1.43824587,0.0122857534
GB_10m,GB,10,359,Sed_NA_287,2023-06-27,June,2,2.01,2.01,0.025,,1600,NH3,1600,sediment,6,9:27,16:49,7:22,8,,,1.0398,1.0398,N,0.207,0.009,0.309,1.389843365,0.01187229054
GB_10m,GB,10,360,Sed_NA_288,2023-06-27,June,3,2.03,2.03,0.025,,1600,NH3,1600,sediment,6,9:27,16:49,7:22,8,,,1.0104,1.0104,N,0.207,0.009,0.309,1.403672652,0.01199042279
BW0.5m,BW,0.5,361,Biofilm_NA_37,2023-06-26,June,1,2.07,2.07,0.025,,0,NH3,0,biofilm,6,9:28,16:56,7:28,8,,,0.0049,0.0049,N,1.152,,,,2.38464
BW0.5m,BW,0.5,362,Biofilm_NA_38,2023-06-26,June,2,2.01,2.01,0.025,,0,NH3,0,biofilm,6,9:28,16:56,7:28,8,,,0.0058,0.0058,N,1.152,,,,2.31552
BW0.5m,BW,0.5,363,Biofilm_NA_39,2023-06-26,June,3,2,2,0.025,,0,NH3,0,biofilm,6,9:28,16:56,7:28,8,,,0.0112,0.0112,N,1.152,,,,2.304
BW0.5m,BW,0.5,364,Biofilm_NA_40,2023-06-26,June,1,2.02,2.02,0.025,,100,NH3,100,biofilm,6,9:29,17:02,7:33,8,,,0.0068,0.0068,N,1.152,,,,2.32704
BW0.5m,BW,0.5,365,Biofilm_NA_41,2023-06-26,June,2,2.04,2.04,0.025,,100,NH3,100,biofilm,6,9:29,17:02,7:33,8,,,0.0106,0.0106,N,1.152,,,,2.35008
BW0.5m,BW,0.5,366,Biofilm_NA_42,2023-06-26,June,3,2,2,0.025,,100,NH3,100,biofilm,6,9:29,17:02,7:33,8,,,0.0066,0.0066,N,1.152,,,,2.304
BW0.5m,BW,0.5,367,Biofilm_NA_43,2023-06-26,June,1,2,2,0.025,,200,NH3,200,biofilm,6,9:31,17:05,7:34,9,,,0.0236,0.0236,N,1.152,,,,2.304
BW0.5m,BW,0.5,368,Biofilm_NA_44,2023-06-26,June,2,2.01,2.01,0.025,,200,NH3,200,biofilm,6,9:31,17:05,7:34,9,,,0.0202,0.0202,N,1.152,,,,2.31552
BW0.5m,BW,0.5,369,Biofilm_NA_45,2023-06-26,June,3,2,2,0.025,,200,NH3,200,biofilm,6,9:31,17:05,7:34,9,,,0.0184,0.0184,N,1.152,,,,2.304
BW0.5m,BW,0.5,370,Biofilm_NA_46,2023-06-26,June,1,2,2,0.025,,800,NH3,800,biofilm,6,9:33,17:08,7:35,9,,,0.4629,0.4629,N,1.152,,,,2.304
BW0.5m,BW,0.5,371,Biofilm_NA_47,2023-06-26,June,2,2.02,2.02,0.025,,800,NH3,800,biofilm,6,9:33,17:08,7:35,9,,,0.4572,0.4572,N,1.152,,,,2.32704
BW0.5m,BW,0.5,372,Biofilm_NA_48,2023-06-26,June,3,2.01,2.01,0.025,,800,NH3,800,biofilm,6,9:33,17:08,7:35,9,,,0.4514,0.4514,N,1.152,,,,2.31552
BW0.5m,BW,0.5,373,Biofilm_NA_49,2023-06-26,June,1,2,2,0.025,,1200,NH3,1200,biofilm,6,9:35,17:11,7:36,9,,,0.8317,0.8317,N,1.152,,,,2.304
BW0.5m,BW,0.5,374,Biofilm_NA_50,2023-06-26,June,2,2,2,0.025,,1200,NH3,1200,biofilm,6,9:35,17:11,7:36,9,,,0.8306,0.8306,N,1.152,,,,2.304
BW0.5m,BW,0.5,375,Biofilm_NA_51,2023-06-26,June,3,1.99,1.99,0.025,,1200,NH3,1200,biofilm,6,9:35,17:11,7:36,9,,,0.8146,0.8146,N,1.152,,,,2.29248
